,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,Milwaukee Bucks,82.00,58.00,24.00,0.71,48.40,116.90,42.70,90.40,47.30,14.80,40.30,36.80,16.60,22.40,74.30,11.10,37.50,48.60,25.80,14.60,6.40,4.90,3.90,18.00,19.00,3.60
2,Boston Celtics,82.00,57.00,25.00,0.70,48.70,117.90,42.20,88.80,47.50,16.00,42.60,37.70,17.50,21.60,81.20,9.70,35.60,45.30,26.70,13.40,6.40,5.20,3.90,18.80,19.10,6.50
3,Philadelphia 76ers,82.00,54.00,28.00,0.66,48.50,115.20,40.80,83.80,48.70,12.60,32.60,38.70,21.00,25.10,83.50,8.70,32.20,40.90,25.20,13.70,7.70,4.70,4.60,20.40,19.60,4.30
4,Denver Nuggets,82.00,53.00,29.00,0.65,48.20,115.80,43.60,86.40,50.40,11.80,31.20,37.90,16.80,22.40,75.10,10.10,32.90,43.00,28.90,14.50,7.50,4.50,4.20,18.60,19.50,3.30
5,Cleveland Cavaliers,82.00,51.00,31.00,0.62,48.50,112.30,41.60,85.20,48.80,11.60,31.60,36.70,17.50,22.50,78.00,9.70,31.40,41.10,24.90,13.30,7.10,4.70,4.40,19.00,20.40,5.40
5,Memphis Grizzlies,82.00,51.00,31.00,0.62,48.20,116.90,43.70,92.10,47.50,12.00,34.20,35.10,17.50,23.80,73.30,12.00,34.60,46.60,26.00,13.60,8.30,5.80,5.20,20.00,20.00,3.90
7,Sacramento Kings,82.00,48.00,34.00,0.59,48.40,120.70,43.60,88.20,49.40,13.80,37.30,36.90,19.80,25.10,79.00,9.50,32.90,42.50,27.30,13.50,7.00,3.40,4.20,19.70,20.90,2.60
8,New York Knicks,82.00,47.00,35.00,0.57,48.70,116.00,42.00,89.40,47.00,12.60,35.70,35.40,19.40,25.50,76.10,12.60,34.00,46.60,22.90,13.00,6.40,4.10,4.50,20.30,20.70,2.90
9,Brooklyn Nets,82.00,45.00,37.00,0.55,48.10,113.40,41.50,85.10,48.70,12.80,33.80,37.80,17.70,22.10,80.00,8.20,32.30,40.50,25.50,13.70,7.10,6.20,3.90,21.10,18.50,0.90
9,Phoenix Suns,82.00,45.00,37.00,0.55,48.20,113.60,42.10,90.10,46.70,12.20,32.60,37.40,17.20,21.70,79.30,11.80,32.40,44.20,27.30,13.50,7.10,5.30,4.00,21.20,19.90,2.10
11,Golden State Warriors,82.00,44.00,38.00,0.54,48.40,118.90,43.10,90.20,47.90,16.60,43.20,38.50,16.00,20.20,79.40,10.50,34.10,44.60,29.80,16.30,7.20,4.00,4.00,21.40,18.40,1.80
11,LA Clippers,82.00,44.00,38.00,0.54,48.40,113.60,41.10,86.10,47.70,12.70,33.30,38.10,18.70,23.90,78.10,9.80,33.40,43.20,23.90,14.20,7.10,4.40,4.20,19.50,19.60,0.50
11,Miami Heat,82.00,44.00,38.00,0.54,48.30,109.50,39.20,85.30,46.00,12.00,34.80,34.40,19.10,23.00,83.10,9.70,30.90,40.60,23.80,13.50,8.00,3.00,3.80,18.50,20.00,-0.30
14,Los Angeles Lakers,82.00,43.00,39.00,0.52,48.50,117.20,42.90,89.00,48.20,10.80,31.20,34.60,20.60,26.60,77.50,10.00,35.70,45.70,25.30,14.10,6.40,4.60,5.10,17.90,21.50,0.60
15,Minnesota Timberwolves,82.00,42.00,40.00,0.51,48.40,115.80,42.90,87.40,49.00,12.20,33.30,36.50,17.90,23.70,75.50,9.10,32.80,41.90,26.20,15.30,8.00,5.40,4.10,21.60,20.20,0.00
15,New Orleans Pelicans,82.00,42.00,40.00,0.51,48.40,114.40,42.00,87.60,48.00,11.00,30.10,36.40,19.30,24.40,79.30,10.60,33.10,43.70,25.90,14.60,8.30,4.10,4.70,20.50,20.40,1.90
17,Atlanta Hawks,82.00,41.00,41.00,0.50,48.40,118.40,44.60,92.40,48.30,10.80,30.50,35.20,18.50,22.60,81.80,11.20,33.20,44.40,25.00,12.90,7.10,4.90,5.00,18.80,19.70,0.30
17,Toronto Raptors,82.00,41.00,41.00,0.50,48.30,112.90,41.90,91.30,45.90,10.70,32.00,33.50,18.40,23.40,78.40,12.70,30.30,43.00,23.90,11.70,9.40,5.20,4.60,20.00,19.60,1.50
19,Chicago Bulls,82.00,40.00,42.00,0.49,48.50,113.10,42.50,86.80,49.00,10.40,28.90,36.10,17.60,21.80,80.90,8.50,33.90,42.40,24.50,13.40,7.90,4.50,4.70,18.90,18.70,1.30
19,Oklahoma City Thunder,82.00,40.00,42.00,0.49,48.40,117.50,43.10,92.60,46.50,12.10,34.10,35.60,19.20,23.70,80.90,11.40,32.30,43.70,24.40,13.00,8.20,4.20,5.50,21.00,20.40,1.10
21,Dallas Mavericks,82.00,38.00,44.00,0.46,48.60,114.20,40.00,84.30,47.50,15.20,41.00,37.10,19.00,25.10,75.50,7.60,31.20,38.80,22.90,12.20,6.30,3.70,3.80,20.70,21.80,0.10
22,Utah Jazz,82.00,37.00,45.00,0.45,48.30,117.10,42.50,89.80,47.30,13.30,37.80,35.30,18.70,23.80,78.60,11.80,34.10,45.90,26.00,15.40,6.10,5.20,4.90,20.50,20.50,-0.90
23,Indiana Pacers,82.00,35.00,47.00,0.43,48.20,116.30,42.00,89.60,46.90,13.60,37.00,36.70,18.70,23.70,79.00,10.10,31.40,41.50,27.00,14.90,7.70,5.80,5.30,21.20,20.20,-3.20
23,Washington Wizards,82.00,35.00,47.00,0.43,48.20,113.20,42.10,86.90,48.50,11.30,31.70,35.60,17.60,22.40,78.50,9.40,34.20,43.60,25.40,14.10,6.80,5.20,5.00,18.80,19.40,-1.20
25,Orlando Magic,82.00,34.00,48.00,0.42,48.20,111.40,40.50,86.30,47.00,10.80,31.10,34.60,19.60,25.00,78.40,10.20,33.10,43.20,23.20,15.10,7.40,4.70,5.10,20.10,20.50,-2.60
26,Portland Trail Blazers,82.00,33.00,49.00,0.40,48.10,113.40,40.50,85.40,47.40,12.90,35.30,36.50,19.60,24.60,79.60,9.40,31.10,40.50,24.20,14.50,6.70,4.60,4.30,20.00,20.50,-4.00
27,Charlotte Hornets,82.00,27.00,55.00,0.33,48.40,111.00,41.30,90.40,45.70,10.70,32.50,33.00,17.60,23.60,74.90,11.00,33.50,44.50,25.10,14.20,7.70,5.20,5.70,20.30,20.30,-6.20
28,Houston Rockets,82.00,22.00,60.00,0.27,48.20,110.70,40.60,88.90,45.70,10.40,31.90,32.70,19.10,25.30,75.40,13.40,32.90,46.30,22.40,16.20,7.30,4.60,6.20,20.50,20.60,-7.90
28,San Antonio Spurs,82.00,22.00,60.00,0.27,48.40,113.00,43.10,92.60,46.50,11.10,32.20,34.50,15.80,21.20,74.30,11.80,31.90,43.70,27.20,15.30,7.00,3.90,5.30,19.90,18.50,-10.00
30,Detroit Pistons,82.00,17.00,65.00,0.21,48.30,110.30,39.60,87.10,45.40,11.40,32.40,35.10,19.80,25.70,77.10,11.20,31.30,42.40,23.00,15.10,7.00,3.80,5.50,22.10,21.00,-8.20